-0.5749365186478236	0.06913565001684721	-0.3348370111460925	0.17905325630527563	0.24474059819518243	-0.878213309639199	-1.0145064369046242	0.596728154578755	-0.5456065116872323	-0.6248432575582197	0.8612551933434849	-0.1723865662585505	0.567785356273841	-0.07884963665715027	0.24580184383818043	-0.7655040645125827	0.16877813534824013	0.691581186554859	0.04592300542846936	0.4725865303679127
0.2919571779075788	-0.8912599241210621	0.4417131483313839	0.15341234497552186	-0.40416469098950114	-0.9472475251793252	0.6902120539435146	-0.13271183228322947	0.3733333077883609	0.664120420859351	0.2982244895449626	0.729283753864304	-0.31521073827345	0.5702614879146348	-0.14309232514862227	0.8044365308494116	0.6567901394539465	-0.8496008082699801	-0.7285016949367941	-0.575943299568797
0.8800945049647996	-0.14699906732019818	0.17854923749135715	-0.42673442403610323	0.007785957637193483	-0.23753851042902127	-0.33902144247401644	0.09193820519656366	0.10418904559715135	0.7148983620439378	0.23392979559249083	0.744977621096589	0.6076635865185748	0.9504232356818085	0.31021264707489365	-0.740537668617491	0.6203318850103997	0.8847564668863882	0.8089525536863414	0.12829782491357847
0.37676826751679215	-0.5970728332238602	0.5884685163044586	0.11827788381545623	-0.4367850860485154	-0.8823498738283665	0.6670425568309837	0.9014020202289976	-0.8872783541237905	0.5076854628633913	-0.30911082298562487	-0.8113828323978258	-0.5173550526368126	0.5060277204988675	0.7131996120062608	-0.9783567903005438	0.12812187584148046	-0.9546289407396621	0.4364415395588987	-0.34800888999705276
0.7109448416631098	0.9419487131116224	-0.06390659694616224	0.9682310698644431	-0.38735990306824775	-0.8553296187080014	0.15868319757882512	-1.0154544852635257	-0.6695448274864084	-0.27763290841763366	0.09089976825724157	-0.8005155992763155	-1.020265896832528	0.704002013799623	-0.40467339741795944	0.8505819402572795	0.6923761016330664	-0.288930948907369	-0.07962014964632387	0.030228787150059583
0.2369116639438471	0.17197767622888427	0.04377477978853049	0.2114654500034106	0.8745425008269982	0.004782603772493121	-0.17845931315251082	0.3624124946741138	-0.5890433014136791	-0.49133145730331673	0.82556015521983	-0.07065899474103454	-0.008276610901214123	-1.0086410813273747	-0.20191374964237954	0.09319351503450042	-1.0608374006129417	0.18708645488077905	0.263921655254097	-0.8897561607796256
0.20381644519030526	-0.08682194118164085	0.2838154518339662	-0.3236328548050193	0.4072004887108722	0.46679755038524273	-0.9964774820327569	-0.9570564023225703	0.2877260786315083	0.8331059811209023	-0.6277899213105	-0.20028932203068797	0.08020620505803978	-0.3915052825598075	-0.304424258570229	-0.4413955901658085	-0.36263523066822684	0.1467335839833385	-0.39963146860695514	-0.25559649937723433
0.4936810520566354	-0.9654803905563967	0.0637686598989145	0.4415595424699051	-0.38666661920073975	-0.5641953425324432	0.5667729207754499	-0.6008196558184811	-0.6895258585073634	-0.22303653858597264	0.26609833567225727	-0.909230196039702	-0.46120557703240894	-0.3640487531584699	0.6347433458644757	-0.1898754474368577	0.6101272067476363	-0.7059409626188645	-0.32701894524837233	0.2905475705499219
0.718930771010971	-0.11711843200461144	-0.6246916587964803	-0.7869481714665371	0.05255524659586094	-0.6276634164158333	0.5727120552365381	0.5987427484422863	-0.6971419137327357	-0.5363208956185872	0.48441835865646543	0.17096093168986035	0.5073781359951736	-0.3409904442806239	-0.7729561616579282	-0.4828511308185233	0.48678066774619505	-0.5021604399032291	-0.30773085400442685	-0.17610579028808934
-0.21132340524910317	-0.20027856767693697	0.7664774217330114	-0.7167911030103916	-0.997376420854637	0.8772646437193924	0.7191140832377194	0.8956173004434265	-0.1956099149919442	0.8068171531144332	0.7247199511452362	-0.6687321087588025	0.38590847197790035	0.6418413045014688	0.2936399638068386	-0.02870695926812414	-0.5228595089391275	-0.36237199966106826	-0.545506742635892	-0.8737819338213471
0.1264896652065646	-0.44530044609150676	0.5456364137741866	-0.9386332007163903	0.8005185535797559	0.3781401864756838	0.8068671791001074	0.7149243203539322	0.7350351317043489	0.060401628387288846	-1.1037454843032148	0.37768295331847784	-0.7614943652014624	-0.43177991659883425	0.2934577713595135	-0.01680864172798113	-0.2734422857629803	0.833575498770445	0.22388840391369158	-0.3272118671990775
-0.5459160843375442	0.7040066323442773	-0.1203523508841237	0.5358634026864574	-0.30301674962773584	-0.6146036839924066	0.028431661091177812	0.5554116848196808	-0.7217100188383594	0.48983865811263005	0.7134985448698232	0.4991884970223811	0.541859978832225	-1.0165466137603942	0.2248799833500219	0.6583722235490891	-1.0010794768314784	-0.5017153603450674	-0.4632671929311341	0.04461517481829822
-0.20489776403067048	-0.07352277446947168	0.4782479772033041	-1.0251695214343504	-0.897032831401342	-0.7555444556322927	-0.7915899509242532	-0.9413766326877884	0.8850705220087407	0.6153926898268405	-0.9577784622067491	-0.10867356779358399	-0.47334505822087614	-0.40239645344366987	-0.32975532064049345	0.22709031404393643	0.07228306060663624	-0.3228402565037657	-0.6182754140517631	-0.3523645757400237
-0.8033557251632374	0.0917290867507208	0.35733829980976967	-0.2683106966706069	-0.8468975498461568	-0.6521587390036115	-0.2942932687604104	0.1306597255414071	0.5009291291267599	-0.33297581594972925	0.4722873414408093	0.1329394387467365	-0.2419503516136668	-0.28671576548463723	-0.04003123330910188	0.33902440855211763	-0.25991538569442285	0.34373699554690884	-0.07875959048034493	-0.5197505891592182
0.020808995349400432	0.3710154949726384	-0.9315853499766736	-0.17900972997344583	-0.15498989717553568	0.7500675449211597	0.8321257221011702	-0.32973861589765746	0.731393856077756	0.48832861312948594	-0.605675026123456	-0.18462715269462096	-0.8588454478263329	0.5948873578238292	0.29224476960085927	0.7079500875090871	0.48399558895924627	0.2906137254277267	0.467030937287564	0.11777072715039076
-0.844599283033466	0.15619473935203843	-1.0649447871083997	-0.74175010043286	0.5419080306199255	-0.9206453060799841	-0.8572446680941288	-0.879610825172495	0.6966212933457379	-0.7351979697508986	-1.0830597391170633	0.5701575678714328	-0.862570602726802	0.6563304539782984	0.31473510161019475	0.6056269900143901	0.8038794556875689	0.11364341031037754	0.5970550838801111	-0.9373786423237545
0.4839713026944722	0.003328685955945483	0.35556851147399576	-0.8152994259214855	0.4912298327478841	0.8598536608838018	-0.9185634234556208	-0.42971627457757183	0.06364015399373689	0.5626134826660474	-0.645782352677237	-0.7533686984400891	-0.6052053844946227	0.20040590703643313	0.47475218162964766	-0.27927701377642283	-0.3660004827515793	-0.25123010864260775	-0.29987044792663503	-0.17348187944502078
-0.8843447991592671	-0.018703579315938336	0.871365570580589	-0.20312407619212464	0.4881179914742455	-0.6880300454779772	0.3408338004086796	0.4340220344243864	0.28339708123825064	-0.05932102648878641	-0.16259269299495072	0.1729924265981619	0.6896650432541481	-0.7329012569401476	-0.8406129755672508	0.42957270286615373	0.732285581205416	-0.010001662100475456	-0.11433236416724475	0.42790409978703586
-0.6786437048752066	-0.484608075675938	-0.6763876708233229	0.14244780939389218	-0.3770049531236852	-0.5446606772195616	0.3414223958232815	0.8286410999432137	-0.47258727356392655	0.31716140316066577	-0.3036331159255133	0.5943653645087497	0.06415907575928503	-0.4972090132623849	-0.5971246815429477	-1.0204873997069934	-0.14196395004193402	-0.2790092219671992	-0.6559439315539192	-0.28897646936221827
-0.4067814610692192	0.5290863017426677	-0.7875270834669085	0.9536490417964217	-0.04752028524583921	0.18873025537417168	-0.10473650440065015	0.5910134613978726	0.5789156989943847	0.02073731486848697	-0.1674358410384814	0.3285044565935236	0.6081603415801652	-0.23103143508573798	0.43484244540206546	0.8537808307573528	-0.16615276499794268	-0.5853064096179331	-0.5308819713580065	0.4254595332872582